run_id,latency_set,n_submitted,n_warmup_excluded,n_measured,n_accepted,n_expected_rejection,n_unexpected,n_timeout,n_internal_error,failure_rate_pct,attack_rejection_rate_pct,false_acceptances,false_rejections,completed_throughput_rps,offered_load_rps,n,filter_rule,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms,p99_ms,ci95_low_ms,ci95_high_ms,ci_method,n_identities,concurrency,mechanism,scenario,audit_tx
n100-identities_c50-conc_mech-blockchain-1backend_valid-active_r50_audit-off_20260903T170509Z,all_finished,52,2,50,50,0,0,0,0,0.0,,0,0,36.62299911160431,36.62299911160431,50,warmup==false; include all finished decisions,605.781302,626.74185,227.86701750093368,205.8492,992.8958,942.424805,970.790675,543.02634765,667.3317545000001,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,blockchain,valid_active,False
n100-identities_c50-conc_mech-blockchain-1backend_valid-active_r50_audit-off_20260903T170509Z,accepted_only,52,2,50,50,0,0,0,0,0.0,,0,0,36.62299911160431,36.62299911160431,50,warmup==false AND observed_outcome==ACCEPTED,605.781302,626.74185,227.86701750093368,205.8492,992.8958,942.424805,970.790675,543.02634765,667.3317545000001,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,blockchain,valid_active,False
n250-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T170512Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,210.51804279864072,210.51804279864072,30,warmup==false; include all finished decisions,1.3662233333333336,1.30735,0.3229439896812826,1.0645,2.5205,2.017204999999999,2.425844000000001,1.2655190833333334,1.487382166666667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,x509,valid_active,False
n250-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T170512Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,210.51804279864072,210.51804279864072,30,warmup==false AND observed_outcome==ACCEPTED,1.3662233333333336,1.30735,0.3229439896812826,1.0645,2.5205,2.017204999999999,2.425844000000001,1.2655190833333334,1.487382166666667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,x509,valid_active,False
n250-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T170514Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,33.92397997947546,33.92397997947546,30,warmup==false; include all finished decisions,25.15748333333334,21.2486,9.49101673217376,15.0556,55.5194,39.54536,50.90196200000001,21.99716033333333,28.658066583333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,blockchain,valid_active,False
n250-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T170514Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,33.92397997947546,33.92397997947546,30,warmup==false AND observed_outcome==ACCEPTED,25.15748333333334,21.2486,9.49101673217376,15.0556,55.5194,39.54536,50.90196200000001,21.99716033333333,28.658066583333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,blockchain,valid_active,False
n250-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171017Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,168.39543289194546,168.39543289194546,30,warmup==false; include all finished decisions,8.193090000000002,8.2407,2.725380604783676,2.7362,13.1599,12.957265,13.146589,7.21381475,9.148145416666663,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,x509,valid_active,False
n250-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171017Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,168.39543289194546,168.39543289194546,30,warmup==false AND observed_outcome==ACCEPTED,8.193090000000002,8.2407,2.725380604783676,2.7362,13.1599,12.957265,13.146589,7.21381475,9.148145416666663,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,x509,valid_active,False
n250-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171018Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,49.92358363454029,49.92358363454029,30,warmup==false; include all finished decisions,73.88805333333333,70.0703,20.692118436600417,37.129,115.3732,110.16159499999998,114.712029,66.66951258333333,81.23060841666664,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,blockchain,valid_active,False
n250-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171018Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,49.92358363454029,49.92358363454029,30,warmup==false AND observed_outcome==ACCEPTED,73.88805333333333,70.0703,20.692118436600417,37.129,115.3732,110.16159499999998,114.712029,66.66951258333333,81.23060841666664,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,blockchain,valid_active,False
n250-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171020Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,128.0368746204497,128.0368746204497,30,warmup==false; include all finished decisions,18.44171,18.8355,8.425507695021237,3.4146,35.7304,33.04827499999999,35.418534,15.553351083333332,21.380515333333324,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,x509,valid_active,False
n250-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171020Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,128.0368746204497,128.0368746204497,30,warmup==false AND observed_outcome==ACCEPTED,18.44171,18.8355,8.425507695021237,3.4146,35.7304,33.04827499999999,35.418534,15.553351083333332,21.380515333333324,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,x509,valid_active,False
n250-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171021Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,49.905221666627874,49.905221666627874,30,warmup==false; include all finished decisions,135.01225333333335,132.90955000000002,20.423222210356748,94.328,179.6431,173.86048999999997,178.991064,127.94624233333332,142.29360083333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,blockchain,valid_active,False
n250-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171021Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,49.905221666627874,49.905221666627874,30,warmup==false AND observed_outcome==ACCEPTED,135.01225333333335,132.90955000000002,20.423222210356748,94.328,179.6431,173.86048999999997,178.991064,127.94624233333332,142.29360083333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,blockchain,valid_active,False
n250-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171023Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,130.47091738005335,130.47091738005335,30,warmup==false; include all finished decisions,26.595203333333338,26.21955,12.666811395015126,2.9654,53.4238,46.59871999999999,51.73977000000001,22.10324691666668,31.13071783333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,x509,valid_active,False
n250-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171023Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,130.47091738005335,130.47091738005335,30,warmup==false AND observed_outcome==ACCEPTED,26.595203333333338,26.21955,12.666811395015126,2.9654,53.4238,46.59871999999999,51.73977000000001,22.10324691666668,31.13071783333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,x509,valid_active,False
n250-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171024Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,40.4573132865246,40.4573132865246,30,warmup==false; include all finished decisions,325.8546,348.14025,81.39703850364667,154.9241,493.9356,431.917185,478.7934240000001,296.46839808333334,354.01385666666664,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,blockchain,valid_active,False
n250-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171024Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,40.4573132865246,40.4573132865246,30,warmup==false AND observed_outcome==ACCEPTED,325.8546,348.14025,81.39703850364667,154.9241,493.9356,431.917185,478.7934240000001,296.46839808333334,354.01385666666664,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,blockchain,valid_active,False
n250-identities_c50-conc_mech-x509-1backend_valid-active_r50_audit-off_20260903T171026Z,all_finished,52,2,50,50,0,0,0,0,0.0,,0,0,123.76859530358672,123.76859530358672,50,warmup==false; include all finished decisions,39.862176,34.6507,25.239625420265863,1.9561,94.6472,84.730145,94.106093,33.1936758,46.99371195,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,x509,valid_active,False
n250-identities_c50-conc_mech-x509-1backend_valid-active_r50_audit-off_20260903T171026Z,accepted_only,52,2,50,50,0,0,0,0,0.0,,0,0,123.76859530358672,123.76859530358672,50,warmup==false AND observed_outcome==ACCEPTED,39.862176,34.6507,25.239625420265863,1.9561,94.6472,84.730145,94.106093,33.1936758,46.99371195,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,x509,valid_active,False
n250-identities_c50-conc_mech-blockchain-1backend_valid-active_r50_audit-off_20260903T171027Z,all_finished,52,2,50,50,0,0,0,0,0.0,,0,0,44.74845951189779,44.74845951189779,50,warmup==false; include all finished decisions,420.49955,444.17715,100.49362011411522,109.0839,530.5854,529.037805,530.176495,392.4364663500001,446.837027,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,blockchain,valid_active,False
n250-identities_c50-conc_mech-blockchain-1backend_valid-active_r50_audit-off_20260903T171027Z,accepted_only,52,2,50,50,0,0,0,0,0.0,,0,0,44.74845951189779,44.74845951189779,50,warmup==false AND observed_outcome==ACCEPTED,420.49955,444.17715,100.49362011411522,109.0839,530.5854,529.037805,530.176495,392.4364663500001,446.837027,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,blockchain,valid_active,False
n500-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171030Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,105.3472878690813,105.3472878690813,30,warmup==false; include all finished decisions,2.0309466666666665,1.90745,0.4726118614045038,1.3886,3.2962,3.119965,3.269143,1.87388,2.206050333333333,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,x509,valid_active,False
n500-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171030Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,105.3472878690813,105.3472878690813,30,warmup==false AND observed_outcome==ACCEPTED,2.0309466666666665,1.90745,0.4726118614045038,1.3886,3.2962,3.119965,3.269143,1.87388,2.206050333333333,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,x509,valid_active,False
n500-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171032Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,33.06233970276224,33.06233970276224,30,warmup==false; include all finished decisions,22.892206666666667,20.5001,6.76376260385692,15.949,38.4751,35.73754499999998,38.398163,20.59049908333333,25.38154491666668,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,blockchain,valid_active,False
n500-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171032Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,33.06233970276224,33.06233970276224,30,warmup==false AND observed_outcome==ACCEPTED,22.892206666666667,20.5001,6.76376260385692,15.949,38.4751,35.73754499999998,38.398163,20.59049908333333,25.38154491666668,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,blockchain,valid_active,False
n500-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171859Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,102.9022905016666,102.9022905016666,30,warmup==false; include all finished decisions,12.700776666666666,12.0368,5.953494401968005,2.1973,29.4565,22.364334999999983,28.005253000000003,10.661686666666668,14.77577075,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,x509,valid_active,False
n500-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171859Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,102.9022905016666,102.9022905016666,30,warmup==false AND observed_outcome==ACCEPTED,12.700776666666666,12.0368,5.953494401968005,2.1973,29.4565,22.364334999999983,28.005253000000003,10.661686666666668,14.77577075,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,x509,valid_active,False
n500-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171900Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,43.70878989590547,43.70878989590547,30,warmup==false; include all finished decisions,80.15131666666666,74.6996,19.78235845083439,36.7685,114.6889,111.64948,113.988811,73.39294758333334,87.24142916666668,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,blockchain,valid_active,False
n500-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171900Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,43.70878989590547,43.70878989590547,30,warmup==false AND observed_outcome==ACCEPTED,80.15131666666666,74.6996,19.78235845083439,36.7685,114.6889,111.64948,113.988811,73.39294758333334,87.24142916666668,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,blockchain,valid_active,False
n500-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171902Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,103.166879305265,103.166879305265,30,warmup==false; include all finished decisions,24.874903333333336,25.76515,10.911102013703143,3.254,42.4383,40.062,42.016176,20.93243900000001,28.67666775,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,x509,valid_active,False
n500-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171902Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,103.166879305265,103.166879305265,30,warmup==false AND observed_outcome==ACCEPTED,24.874903333333336,25.76515,10.911102013703143,3.254,42.4383,40.062,42.016176,20.93243900000001,28.67666775,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,x509,valid_active,False
n500-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171904Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,38.396137041442,38.396137041442,30,warmup==false; include all finished decisions,162.01849666666666,158.4145,27.088793190841766,114.795,214.1182,204.113975,212.233113,152.61301941666665,171.54152625000003,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,blockchain,valid_active,False
n500-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171904Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,38.396137041442,38.396137041442,30,warmup==false AND observed_outcome==ACCEPTED,162.01849666666666,158.4145,27.088793190841766,114.795,214.1182,204.113975,212.233113,152.61301941666665,171.54152625000003,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,blockchain,valid_active,False
n500-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171906Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,78.67135617861405,78.67135617861405,30,warmup==false; include all finished decisions,50.53705,40.42365,39.387221042746496,8.1811,130.9719,121.318855,128.516006,37.16007966666667,65.12477908333332,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,x509,valid_active,False
n500-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260903T171906Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,78.67135617861405,78.67135617861405,30,warmup==false AND observed_outcome==ACCEPTED,50.53705,40.42365,39.387221042746496,8.1811,130.9719,121.318855,128.516006,37.16007966666667,65.12477908333332,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,x509,valid_active,False
n500-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171907Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,33.03265905969577,33.03265905969577,30,warmup==false; include all finished decisions,382.7255733333333,425.30115,111.34495140360733,140.1582,510.3972,493.19629,507.29333,341.5005264166667,420.65690416666666,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,blockchain,valid_active,False
n500-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260903T171907Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,33.03265905969577,33.03265905969577,30,warmup==false AND observed_outcome==ACCEPTED,382.7255733333333,425.30115,111.34495140360733,140.1582,510.3972,493.19629,507.29333,341.5005264166667,420.65690416666666,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,blockchain,valid_active,False
n500-identities_c50-conc_mech-x509-1backend_valid-active_r50_audit-off_20260903T171909Z,all_finished,52,2,50,50,0,0,0,0,0.0,,0,0,76.98199775977875,76.98199775977875,50,warmup==false; include all finished decisions,77.50110000000001,82.3934,42.73004930155674,9.7333,168.4678,151.87803499999998,163.36209799999995,65.74816495,89.1351737,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,x509,valid_active,False
n500-identities_c50-conc_mech-x509-1backend_valid-active_r50_audit-off_20260903T171909Z,accepted_only,52,2,50,50,0,0,0,0,0.0,,0,0,76.98199775977875,76.98199775977875,50,warmup==false AND observed_outcome==ACCEPTED,77.50110000000001,82.3934,42.73004930155674,9.7333,168.4678,151.87803499999998,163.36209799999995,65.74816495,89.1351737,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,x509,valid_active,False
n500-identities_c50-conc_mech-blockchain-1backend_valid-active_r50_audit-off_20260903T171911Z,all_finished,52,2,50,50,0,0,0,0,0.0,,0,0,38.662530085246814,38.662530085246814,50,warmup==false; include all finished decisions,536.157526,581.914,173.26743052731956,150.9534,779.5151,747.06723,767.94669,487.5307744,582.8647382,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,blockchain,valid_active,False
n500-identities_c50-conc_mech-blockchain-1backend_valid-active_r50_audit-off_20260903T171911Z,accepted_only,52,2,50,50,0,0,0,0,0.0,,0,0,38.662530085246814,38.662530085246814,50,warmup==false AND observed_outcome==ACCEPTED,536.157526,581.914,173.26743052731956,150.9534,779.5151,747.06723,767.94669,487.5307744,582.8647382,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,blockchain,valid_active,False
