run_id,latency_set,n_submitted,n_warmup_excluded,n_measured,n_accepted,n_expected_rejection,n_unexpected,n_timeout,n_internal_error,failure_rate_pct,attack_rejection_rate_pct,false_acceptances,false_rejections,completed_throughput_rps,offered_load_rps,n,filter_rule,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms,p99_ms,ci95_low_ms,ci95_high_ms,ci_method,n_identities,concurrency,mechanism,scenario,audit_tx
n100-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234510Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.15427812302424,31.097896664559187,30,warmup==false AND observed_outcome==ACCEPTED,77.58888666666665,71.2377,51.00240597542997,12.2834,177.5971,161.223305,172.97099100000003,60.08894533333333,95.75685341666664,scipy.stats.bootstrap percentile 10000 resamples 95%,100,25,x509,valid_active,False
n100-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234513Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,18.76161226535537,20.012386416379066,30,warmup==false; include all finished decisions,378.3372933333333,390.03405,81.85937132374805,210.7587,502.992,494.65528,501.372176,349.1222169166666,406.58913833333327,scipy.stats.bootstrap percentile 10000 resamples 95%,100,25,blockchain,valid_active,False
n100-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234513Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,18.76161226535537,20.012386416379066,30,warmup==false AND observed_outcome==ACCEPTED,378.3372933333333,390.03405,81.85937132374805,210.7587,502.992,494.65528,501.372176,349.1222169166666,406.58913833333327,scipy.stats.bootstrap percentile 10000 resamples 95%,100,25,blockchain,valid_active,False
n100-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234516Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,29.04230107953627,30.97845448483869,30,warmup==false; include all finished decisions,54.92726666666667,44.4461,31.8637601257056,13.3004,104.3897,99.84967,103.420665,43.91705891666666,66.01667566666664,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,x509,valid_active,False
n100-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234516Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.04230107953627,30.97845448483869,30,warmup==false AND observed_outcome==ACCEPTED,54.92726666666667,44.4461,31.8637601257056,13.3004,104.3897,99.84967,103.420665,43.91705891666666,66.01667566666664,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,x509,valid_active,False
n100-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234900Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,23.992944155163887,25.592473765508142,30,warmup==false; include all finished decisions,413.2895766666668,406.3856,116.2153624867618,200.5804,661.1645,608.10602,651.0758930000001,372.46371591666673,453.91500758333336,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,blockchain,valid_active,False
n100-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234900Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,23.992944155163887,25.592473765508142,30,warmup==false AND observed_outcome==ACCEPTED,413.2895766666668,406.3856,116.2153624867618,200.5804,661.1645,608.10602,651.0758930000001,372.46371591666673,453.91500758333336,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,blockchain,valid_active,False
n250-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234521Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.58300239930812,63.55520255926199,30,warmup==false; include all finished decisions,2.989433333333333,2.6173,1.1867613182256918,1.9392,8.3745,4.2078,7.173204000000003,2.652074,3.4599039166666654,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,x509,valid_active,False
n250-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234521Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.58300239930812,63.55520255926199,30,warmup==false AND observed_outcome==ACCEPTED,2.989433333333333,2.6173,1.1867613182256918,1.9392,8.3745,4.2078,7.173204000000003,2.652074,3.4599039166666654,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,x509,valid_active,False
n250-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234524Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,19.11161322270184,20.38572077088196,30,warmup==false; include all finished decisions,26.873026666666657,23.77505,9.843177019078723,19.2376,59.7801,50.17318,57.26835200000001,23.786698333333327,30.692799166666667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,blockchain,valid_active,False
n250-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234524Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,19.11161322270184,20.38572077088196,30,warmup==false AND observed_outcome==ACCEPTED,26.873026666666657,23.77505,9.843177019078723,19.2376,59.7801,50.17318,57.26835200000001,23.786698333333327,30.692799166666667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,blockchain,valid_active,False
n250-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234527Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,28.650876086622542,30.560934492397383,30,warmup==false; include all finished decisions,24.33835333333333,23.0158,12.687359064880107,7.629,63.6096,40.372925,57.15982600000002,20.146727833333337,28.982050916666665,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,x509,valid_active,False
n250-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234527Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,28.650876086622542,30.560934492397383,30,warmup==false AND observed_outcome==ACCEPTED,24.33835333333333,23.0158,12.687359064880107,7.629,63.6096,40.372925,57.15982600000002,20.146727833333337,28.982050916666665,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,x509,valid_active,False
n250-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234529Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,18.54901447230896,19.78561543712956,30,warmup==false; include all finished decisions,116.09114333333336,108.8461,34.45020187635844,67.1974,213.8257,173.14136499999995,204.61640200000005,104.54265525,128.68912283333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,blockchain,valid_active,False
n250-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234529Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,18.54901447230896,19.78561543712956,30,warmup==false AND observed_outcome==ACCEPTED,116.09114333333336,108.8461,34.45020187635844,67.1974,213.8257,173.14136499999995,204.61640200000005,104.54265525,128.68912283333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,blockchain,valid_active,False
n250-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234533Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,28.81326793374921,30.73415246266582,30,warmup==false; include all finished decisions,44.12163333333334,42.48685,21.87845306738137,10.1782,93.6688,78.26411999999999,89.42752100000001,36.47641525,51.82073641666667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,x509,valid_active,False
n250-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234533Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,28.81326793374921,30.73415246266582,30,warmup==false AND observed_outcome==ACCEPTED,44.12163333333334,42.48685,21.87845306738137,10.1782,93.6688,78.26411999999999,89.42752100000001,36.47641525,51.82073641666667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,x509,valid_active,False
n250-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234535Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,17.944790340274928,19.141109696293256,30,warmup==false; include all finished decisions,240.08497333333332,222.8291,67.22927705366595,132.2133,368.7831,366.55039,368.663591,217.12433333333337,263.8903334166667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,blockchain,valid_active,False
n250-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234535Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,17.944790340274928,19.141109696293256,30,warmup==false AND observed_outcome==ACCEPTED,240.08497333333332,222.8291,67.22927705366595,132.2133,368.7831,366.55039,368.663591,217.12433333333337,263.8903334166667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,blockchain,valid_active,False
n250-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234538Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,27.49976281440707,29.333080335367544,30,warmup==false; include all finished decisions,101.20146,95.68895,73.23610458911172,9.9066,278.8466,245.56327,269.96456700000005,76.18208225000002,128.1230644166667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,x509,valid_active,False
n250-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234538Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,27.49976281440707,29.333080335367544,30,warmup==false AND observed_outcome==ACCEPTED,101.20146,95.68895,73.23610458911172,9.9066,278.8466,245.56327,269.96456700000005,76.18208225000002,128.1230644166667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,x509,valid_active,False
n250-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234541Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,17.725945537387787,18.90767523988031,30,warmup==false; include all finished decisions,433.98236333333335,414.71425,114.39592497007168,207.0211,667.4513,635.5109699999999,660.838459,394.81747875,474.7809914166667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,blockchain,valid_active,False
n250-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234541Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,17.725945537387787,18.90767523988031,30,warmup==false AND observed_outcome==ACCEPTED,433.98236333333335,414.71425,114.39592497007168,207.0211,667.4513,635.5109699999999,660.838459,394.81747875,474.7809914166667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,blockchain,valid_active,False
n250-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234545Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,28.68532296338516,30.59767782761083,30,warmup==false; include all finished decisions,71.83873333333332,62.1846,43.09227791610523,15.4157,160.1262,150.18638499999997,158.98043900000002,57.02601858333334,87.46962874999998,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,x509,valid_active,False
n250-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234545Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,28.68532296338516,30.59767782761083,30,warmup==false AND observed_outcome==ACCEPTED,71.83873333333332,62.1846,43.09227791610523,15.4157,160.1262,150.18638499999997,158.98043900000002,57.02601858333334,87.46962874999998,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,x509,valid_active,False
n250-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T235055Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,16.16712495977145,17.24493329042288,30,warmup==false; include all finished decisions,745.7269733333335,721.40605,189.9036517147485,290.203,1037.8229,992.002905,1029.042193,678.1626228333333,811.8543974999998,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,blockchain,valid_active,False
n250-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T235055Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,16.16712495977145,17.24493329042288,30,warmup==false AND observed_outcome==ACCEPTED,745.7269733333335,721.40605,189.9036517147485,290.203,1037.8229,992.002905,1029.042193,678.1626228333333,811.8543974999998,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,blockchain,valid_active,False
n500-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234555Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,27.98073134913366,29.846113439075904,30,warmup==false; include all finished decisions,4.851923333333333,4.221,1.7982991149077958,2.7539,10.6568,8.27814,9.986407000000003,4.271339750000001,5.505860583333334,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,x509,valid_active,False
n500-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234555Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,27.98073134913366,29.846113439075904,30,warmup==false AND observed_outcome==ACCEPTED,4.851923333333333,4.221,1.7982991149077958,2.7539,10.6568,8.27814,9.986407000000003,4.271339750000001,5.505860583333334,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,x509,valid_active,False
n500-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T235102Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,18.996558710070293,20.26299595740831,30,warmup==false; include all finished decisions,28.738206666666667,25.499650000000003,9.989562858232322,20.293,64.0404,50.42159999999998,61.26701400000001,25.555637833333336,32.774806416666664,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,blockchain,valid_active,False
n500-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T235102Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,18.996558710070293,20.26299595740831,30,warmup==false AND observed_outcome==ACCEPTED,28.738206666666667,25.499650000000003,9.989562858232322,20.293,64.0404,50.42159999999998,61.26701400000001,25.555637833333336,32.774806416666664,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,blockchain,valid_active,False
n500-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234601Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,28.337982966477064,30.22718183090887,30,warmup==false; include all finished decisions,35.01403000000001,28.1633,26.4762459429808,5.6728,133.7058,85.66647999999986,125.92976900000004,26.824979416666668,45.428311,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,x509,valid_active,False
n500-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234601Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,28.337982966477064,30.22718183090887,30,warmup==false AND observed_outcome==ACCEPTED,35.01403000000001,28.1633,26.4762459429808,5.6728,133.7058,85.66647999999986,125.92976900000004,26.824979416666668,45.428311,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,x509,valid_active,False
n500-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234604Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,13.302058125546932,14.188862000583397,30,warmup==false; include all finished decisions,150.88997666666668,122.27515,79.77856657095954,71.1319,443.2397,281.66478999999987,403.16503500000016,125.4831823333333,181.44279333333336,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,blockchain,valid_active,False
n500-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234604Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,13.302058125546932,14.188862000583397,30,warmup==false AND observed_outcome==ACCEPTED,150.88997666666668,122.27515,79.77856657095954,71.1319,443.2397,281.66478999999987,403.16503500000016,125.4831823333333,181.44279333333336,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,blockchain,valid_active,False
n500-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234608Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,26.704570540500804,28.484875243200857,30,warmup==false; include all finished decisions,70.92360666666667,65.92875000000001,42.48642051567109,8.3352,186.2777,149.56522499999997,177.03441400000003,56.56104950000001,86.62159199999999,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,x509,valid_active,False
n500-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234608Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,26.704570540500804,28.484875243200857,30,warmup==false AND observed_outcome==ACCEPTED,70.92360666666667,65.92875000000001,42.48642051567109,8.3352,186.2777,149.56522499999997,177.03441400000003,56.56104950000001,86.62159199999999,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,x509,valid_active,False
n500-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234612Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,17.690044591257642,18.86938089734149,30,warmup==false; include all finished decisions,266.71207000000004,264.5776,97.01225579311296,89.4415,489.1401,446.058905,477.5192200000001,232.25263208333337,301.71723891666664,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,blockchain,valid_active,False
n500-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234612Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,17.690044591257642,18.86938089734149,30,warmup==false AND observed_outcome==ACCEPTED,266.71207000000004,264.5776,97.01225579311296,89.4415,489.1401,446.058905,477.5192200000001,232.25263208333337,301.71723891666664,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,blockchain,valid_active,False
n500-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234617Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,26.871217540285908,28.66263204297164,30,warmup==false; include all finished decisions,99.66952333333334,69.24895000000001,80.0524109176787,14.3225,341.5353,219.240035,306.6910750000001,72.783798,128.74898966666663,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,x509,valid_active,False
n500-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234617Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,26.871217540285908,28.66263204297164,30,warmup==false AND observed_outcome==ACCEPTED,99.66952333333334,69.24895000000001,80.0524109176787,14.3225,341.5353,219.240035,306.6910750000001,72.783798,128.74898966666663,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,x509,valid_active,False
n500-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234621Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,10.905553147661127,11.632590024171872,30,warmup==false; include all finished decisions,1241.45764,1266.1172,451.293992402893,456.2376,1964.0202,1851.497295,1951.087128,1080.1407658333333,1400.0207484166667,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,blockchain,valid_active,False
n500-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234621Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,10.905553147661127,11.632590024171872,30,warmup==false AND observed_outcome==ACCEPTED,1241.45764,1266.1172,451.293992402893,456.2376,1964.0202,1851.497295,1951.087128,1080.1407658333333,1400.0207484166667,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,blockchain,valid_active,False
n500-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234627Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,27.441941770155616,29.271404554832657,30,warmup==false; include all finished decisions,119.94626999999998,120.1045,54.04962663607783,20.4953,238.0122,210.02556,233.539008,100.87725433333334,138.97592941666665,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,x509,valid_active,False
n500-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260824T234627Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,27.441941770155616,29.271404554832657,30,warmup==false AND observed_outcome==ACCEPTED,119.94626999999998,120.1045,54.04962663607783,20.4953,238.0122,210.02556,233.539008,100.87725433333334,138.97592941666665,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,x509,valid_active,False
n500-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234631Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,12.5646372055149,13.40227968588256,30,warmup==false; include all finished decisions,845.3966133333334,800.73815,290.2993721082021,305.773,1313.3945,1295.906535,1309.819003,743.1142298333332,946.7696204166664,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,blockchain,valid_active,False
n500-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260824T234631Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,12.5646372055149,13.40227968588256,30,warmup==false AND observed_outcome==ACCEPTED,845.3966133333334,800.73815,290.2993721082021,305.773,1313.3945,1295.906535,1309.819003,743.1142298333332,946.7696204166664,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,blockchain,valid_active,False
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260824T234640Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,0.463451121464737,0.4943478628957194,30,warmup==false; include all finished decisions,112.78998333333332,38.6676,347.74569862291224,22.9714,1949.1532,114.07412499999997,1419.1984420000017,42.87251266666666,244.2103723333333,scipy.stats.bootstrap percentile 10000 resamples 95%,10,1,blockchain,valid_active,True
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260824T234640Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,0.463451121464737,0.4943478628957194,30,warmup==false AND observed_outcome==ACCEPTED,112.78998333333332,38.6676,347.74569862291224,22.9714,1949.1532,114.07412499999997,1419.1984420000017,42.87251266666666,244.2103723333333,scipy.stats.bootstrap percentile 10000 resamples 95%,10,1,blockchain,valid_active,True
