utc_timestamp,cpu_percent,rss_bytes,available_memory_bytes,net_bytes_sent,net_bytes_recv,pid,name
2026-08-20T02:03:12.020047+00:00,2.9,211816448,974819328,891700293,5407588226,34112,python.exe
2026-08-20T02:03:12.548411+00:00,0.0,211816448,963256320,891700348,5407588292,34112,python.exe
2026-08-20T02:03:13.087173+00:00,0.0,211816448,948035584,891700444,5407589182,34112,python.exe
2026-08-20T02:03:13.611391+00:00,0.0,211816448,950644736,891700499,5407589248,34112,python.exe
2026-08-20T02:03:14.170055+00:00,0.0,211816448,910454784,891700554,5407589314,34112,python.exe
2026-08-20T02:03:14.702649+00:00,2.9,211816448,898736128,891700663,5407589440,34112,python.exe
2026-08-20T02:03:15.242580+00:00,0.0,211816448,899964928,891700663,5407589440,34112,python.exe
2026-08-20T02:03:15.766446+00:00,6.0,211816448,912490496,891701084,5407589910,34112,python.exe
2026-08-20T02:03:16.293284+00:00,0.0,211816448,909578240,891701084,5407589910,34112,python.exe
2026-08-20T02:03:16.834098+00:00,5.8,211816448,926498816,891706493,5407593852,34112,python.exe
2026-08-20T02:03:17.358876+00:00,3.0,211816448,931463168,891706493,5407593912,34112,python.exe
2026-08-20T02:03:17.992587+00:00,2.5,211816448,925106176,891706548,5407594038,34112,python.exe
2026-08-20T02:03:18.554862+00:00,2.8,211816448,900911104,891706933,5407594470,34112,python.exe
2026-08-20T02:03:19.094497+00:00,2.9,211816448,909975552,891707135,5407594689,34112,python.exe
2026-08-20T02:03:19.632238+00:00,0.0,211816448,914407424,891707282,5407594782,34112,python.exe
2026-08-20T02:03:20.158806+00:00,0.0,211816448,941457408,891707477,5407595049,34112,python.exe
2026-08-20T02:03:20.688717+00:00,0.0,211816448,938565632,891707477,5407595049,34112,python.exe
2026-08-20T02:03:21.222518+00:00,0.0,211816448,945971200,891707532,5407595115,34112,python.exe
2026-08-20T02:03:21.744330+00:00,0.0,211816448,952123392,891712666,5407596248,34112,python.exe
2026-08-20T02:03:22.266574+00:00,3.0,211816448,989196288,891712721,5407596380,34112,python.exe
2026-08-20T02:03:22.815467+00:00,2.8,211816448,1056571392,891712776,5407596446,34112,python.exe
2026-08-20T02:03:23.352840+00:00,0.0,211816448,1054244864,891713062,5407596824,34112,python.exe
2026-08-20T02:03:23.881743+00:00,3.0,211816448,1073471488,891720830,5407614271,34112,python.exe
2026-08-20T02:03:24.439548+00:00,2.8,211824640,1064960000,891720968,5407614929,34112,python.exe
2026-08-20T02:03:24.966049+00:00,3.0,211824640,1077805056,891721411,5407615169,34112,python.exe
2026-08-20T02:03:25.486527+00:00,0.0,211824640,1064566784,891721646,5407615477,34112,python.exe
2026-08-20T02:03:26.005923+00:00,3.0,211824640,1057976320,891721754,5407615663,34112,python.exe
2026-08-20T02:03:26.537857+00:00,0.0,211824640,1081524224,891721809,5407615729,34112,python.exe
2026-08-20T02:03:27.062178+00:00,6.0,211824640,1077997568,891722096,5407616068,34112,python.exe
2026-08-20T02:03:27.602337+00:00,0.0,211824640,1082105856,891722151,5407616134,34112,python.exe
2026-08-20T02:03:28.167407+00:00,2.8,211824640,1073414144,891722151,5407616134,34112,python.exe
2026-08-20T02:03:28.691572+00:00,0.0,211824640,1055330304,891722206,5407616200,34112,python.exe
2026-08-20T02:03:29.347186+00:00,0.0,211824640,1060683776,891729361,5407617756,34112,python.exe
2026-08-20T02:03:29.871582+00:00,0.0,211824640,1053360128,891734267,5407622923,34112,python.exe
2026-08-20T02:03:30.525851+00:00,2.4,211824640,1111093248,891734442,5407623207,34112,python.exe
2026-08-20T02:03:31.051401+00:00,3.0,211824640,1126158336,891735605,5407623825,34112,python.exe
2026-08-20T02:03:31.577126+00:00,5.9,211824640,1131679744,891735753,5407624023,34112,python.exe
2026-08-20T02:03:32.105338+00:00,3.0,211824640,1144557568,891735863,5407624149,34112,python.exe
2026-08-20T02:03:32.623462+00:00,6.0,211824640,1147404288,891740915,5407635022,34112,python.exe
2026-08-20T02:03:33.143302+00:00,0.0,211824640,1147162624,891741036,5407635088,34112,python.exe
2026-08-20T02:03:33.670266+00:00,3.0,211824640,1149034496,891741036,5407635088,34112,python.exe
2026-08-20T02:03:34.202663+00:00,0.0,211824640,1144520704,891741133,5407635214,34112,python.exe
2026-08-20T02:03:34.727820+00:00,3.0,211824640,1127190528,891741188,5407635280,34112,python.exe
2026-08-20T02:03:35.251502+00:00,0.0,211824640,1127862272,891741420,5407635465,34112,python.exe
2026-08-20T02:03:35.774211+00:00,3.0,211824640,1131896832,891744456,5407636792,34112,python.exe
2026-08-20T02:03:36.298539+00:00,3.0,211824640,1129897984,891749641,5407643622,34112,python.exe
2026-08-20T02:03:36.824012+00:00,0.0,211824640,1150394368,891749835,5407643849,34112,python.exe
2026-08-20T02:03:37.344416+00:00,3.0,211824640,1149595648,891750065,5407644035,34112,python.exe
2026-08-20T02:03:37.890276+00:00,0.0,211824640,1134895104,891753138,5407644717,34112,python.exe
2026-08-20T02:03:38.410801+00:00,0.0,211824640,1126002688,891753433,5407645825,34112,python.exe
2026-08-20T02:03:38.936031+00:00,0.0,211824640,1122037760,891753488,5407645891,34112,python.exe
2026-08-20T02:03:39.456138+00:00,3.0,211824640,1125179392,891753783,5407646077,34112,python.exe
2026-08-20T02:03:39.995008+00:00,0.0,211824640,1122127872,891753837,5407646143,34112,python.exe
2026-08-20T02:03:40.523353+00:00,0.0,211824640,1146159104,891753967,5407646236,34112,python.exe
2026-08-20T02:03:41.048974+00:00,3.0,211824640,1150832640,891756596,5407646787,34112,python.exe
2026-08-20T02:03:41.570650+00:00,0.0,211824640,1152065536,891756596,5407646787,34112,python.exe
2026-08-20T02:03:42.092800+00:00,0.0,211824640,1151959040,891756651,5407646853,34112,python.exe
2026-08-20T02:03:42.618058+00:00,0.0,211824640,1003909120,891756706,5407646853,34112,python.exe
2026-08-20T02:03:43.146547+00:00,0.0,211824640,986140672,891756971,5407647452,34112,python.exe
2026-08-20T02:03:43.668476+00:00,0.0,211824640,983195648,891766977,5407665233,34112,python.exe
2026-08-20T02:03:44.190191+00:00,3.0,211824640,983498752,891767032,5407665359,34112,python.exe
2026-08-20T02:03:44.711554+00:00,0.0,211824640,963182592,891767032,5407665359,34112,python.exe
2026-08-20T02:03:45.235594+00:00,8.9,211824640,963362816,891767172,5407665626,34112,python.exe
2026-08-20T02:03:45.759448+00:00,0.0,211824640,966463488,891767429,5407666180,34112,python.exe
2026-08-20T02:03:46.283145+00:00,3.0,211824640,964956160,891767484,5407666246,34112,python.exe
