run_id,latency_set,n_submitted,n_warmup_excluded,n_measured,n_accepted,n_expected_rejection,n_unexpected,n_timeout,n_internal_error,failure_rate_pct,attack_rejection_rate_pct,false_acceptances,false_rejections,completed_throughput_rps,offered_load_rps,n,filter_rule,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms,p99_ms,ci95_low_ms,ci95_high_ms,ci_method,n_identities,concurrency,mechanism,scenario,audit_tx
n250-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T021458Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,29.02982330535354,30.96514485904377,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,250,1,blockchain,valid_active,False
n250-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020953Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.3000225334898,63.25335736905579,30,warmup==false; include all finished decisions,2.6884366666666675,2.56455,0.8044214899148218,1.6648,6.2775,3.51263,5.494819000000002,2.448053333333333,3.0098324166666663,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,x509,valid_active,False
n250-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020953Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.3000225334898,63.25335736905579,30,warmup==false AND observed_outcome==ACCEPTED,2.6884366666666675,2.56455,0.8044214899148218,1.6648,6.2775,3.51263,5.494819000000002,2.448053333333333,3.0098324166666663,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,x509,valid_active,False
n250-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T021557Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,28.59541331541785,30.50177420311237,30,warmup==false; include all finished decisions,132.1800266666667,129.58565,41.337191850989,59.4834,213.5909,183.341795,205.143983,117.42633333333332,146.72489291666665,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,blockchain,valid_active,False
n250-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T021557Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,28.59541331541785,30.50177420311237,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,250,10,blockchain,valid_active,False
n250-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T021548Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,28.03165633681079,29.90043342593151,30,warmup==false; include all finished decisions,27.23496666666666,28.21745,11.011408262886,4.6546,47.902,44.365035,46.988471,23.257492,31.13740141666667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,x509,valid_active,False
n250-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T021548Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,28.03165633681079,29.90043342593151,30,warmup==false AND observed_outcome==ACCEPTED,27.23496666666666,28.21745,11.011408262886,4.6546,47.902,44.365035,46.988471,23.257492,31.13740141666667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,x509,valid_active,False
n250-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T021613Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,26.51346596927989,28.281030367231885,30,warmup==false; include all finished decisions,234.5940666666667,222.00905,61.68183367820502,134.0777,414.5278,335.108465,393.6155520000001,213.61206825,257.05505875,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,blockchain,valid_active,False
n250-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T021613Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,26.51346596927989,28.281030367231885,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,250,25,blockchain,valid_active,False
n250-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T021606Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.48558059862476,63.451285971866405,30,warmup==false; include all finished decisions,40.16774,43.08275,19.24885353993305,6.2114,79.3695,73.14891499999997,78.964399,33.59448241666667,47.12999083333332,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,x509,valid_active,False
