run_id,observation_id,utc_timestamp,mechanism,scenario,repetition,concurrency_level,uav_id,expected_outcome,observed_outcome,expectation_met,decision_latency_ns,decision_latency_ms,challenge_generation_ns,identity_lookup_ns,certificate_validation_ns,contract_call_ns,signature_verification_ns,authorisation_check_ns,audit_submission_ns,audit_confirmation_ns,tx_hash,block_number,gas_used,timeout_error_class,worker_id,payload_size,warmup,request_bytes,response_bytes,notes
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_3746f4c48de44a81bb1f84fcfbab09bc,2026-08-24T23:36:56.641247+00:00,blockchain,unknown_uav,13,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,18789600,18.7896,54900,18736300,0,18736300,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,247,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_e12b3547d2394d3f9c8d59704077976d,2026-08-24T23:36:56.670653+00:00,blockchain,unknown_uav,14,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,19929800,19.9298,46800,19897500,0,19897500,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_97e6633d8f7a4225b98c53e9192db387,2026-08-24T23:36:56.698982+00:00,blockchain,unknown_uav,15,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,19890600,19.8906,71300,19829200,0,19829200,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_d741fda6e1954e2ba4df3cab0ba58602,2026-08-24T23:36:56.726720+00:00,blockchain,unknown_uav,16,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,21363200,21.3632,47700,21317200,0,21317200,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_99837dbd717c4c998c971353c4962596,2026-08-24T23:36:56.758381+00:00,blockchain,unknown_uav,17,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,24140200,24.1402,47500,24099800,0,24099800,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,249,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_cd4b7725765048e3ab1ac498dd2850b7,2026-08-24T23:36:56.794252+00:00,blockchain,unknown_uav,18,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,26008400,26.0084,60100,25952200,0,25952200,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_423cb4ebfbe14f1aaf8d93b78750ffbd,2026-08-24T23:36:56.824591+00:00,blockchain,unknown_uav,19,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,21414600,21.4146,62800,21369200,0,21369200,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_76faf9751c124ffa83e252fc851c8354,2026-08-24T23:36:56.853387+00:00,blockchain,unknown_uav,20,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,19890400,19.8904,52800,19844200,0,19844200,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_aac7359b9bbb4958be2e72585cbb9d2a,2026-08-24T23:36:56.884681+00:00,blockchain,unknown_uav,21,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,23256100,23.2561,108000,23186500,0,23186500,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_e9e6652bc72d4977bd897139b6110975,2026-08-24T23:36:56.916433+00:00,blockchain,unknown_uav,22,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,23926300,23.9263,59000,23813800,0,23813800,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,false,248,16,
